"genesets_old.geneset.ID"	"genesets_old.geneset.NAMEonly"	"genesets_old.geneset.size"	"genesets_old.geneset.SOURCE"	"genesets_new.geneset.NAMEonly"	"genesets_new.geneset.size"	"genesets_new.geneset.SOURCE"
"PWY-7798"	NA	0	NA	"PROTEIN <I>S< I>-NITROSYLATION AND DENITROSYLATION"	2	"BIOCYC"
"PWY-7799"	NA	0	NA	"ARG N-END RULE PATHWAY (EUKARYOTIC)"	9	"BIOCYC"
"PWY-7803"	NA	0	NA	"TRNA SPLICING II"	11	"BIOCYC"
"PWY-7831"	NA	0	NA	"ABH AND LEWIS EPITOPES BIOSYNTHESIS FROM TYPE 2 PRECURSOR DISACCHARIDE"	14	"BIOCYC"
"PWY-7832"	NA	0	NA	"ABH AND LEWIS EPITOPES BIOSYNTHESIS FROM TYPE 1 PRECURSOR DISACCHARIDE"	7	"BIOCYC"
"PWY-7835"	NA	0	NA	"SUPERPATHWAY OF GLYCOSPHINGOLIPIDS BIOSYNTHESIS"	27	"BIOCYC"
"PWY-7836"	NA	0	NA	"GANGLIO-SERIES GLYCOSPHINGOLIPIDS BIOSYNTHESIS"	10	"BIOCYC"
"PWY-7837"	NA	0	NA	"I ANTIGEN AND I ANTIGEN BIOSYNTHESIS"	7	"BIOCYC"
"PWY-7838"	NA	0	NA	"GLOBO-SERIES GLYCOSPHINGOLIPIDS BIOSYNTHESIS"	10	"BIOCYC"
"PWY-7839"	NA	0	NA	"LACTO-SERIES GLYCOSPHINGOLIPIDS BIOSYNTHESIS"	9	"BIOCYC"
"PWY-7840"	NA	0	NA	"GALA-SERIES GLYCOSPHINGOLIPIDS BIOSYNTHESIS"	4	"BIOCYC"
"PWY-7841"	NA	0	NA	"NEOLACTO-SERIES GLYCOSPHINGOLIPIDS BIOSYNTHESIS"	14	"BIOCYC"
"PWY-7850"	NA	0	NA	"TAURINE BIOSYNTHESIS II"	3	"BIOCYC"
"PWY-7851"	NA	0	NA	"COENZYME A BIOSYNTHESIS II (EUKARYOTIC)"	4	"BIOCYC"
"PWY-7856"	NA	0	NA	"HEME <I>A< I> BIOSYNTHESIS"	2	"BIOCYC"
"PWY-7888"	NA	0	NA	"TRNA-URIDINE 2-THIOLATION (CYTOPLASMIC)"	8	"BIOCYC"
"PWY-7889"	NA	0	NA	"TRNA-URIDINE 2-THIOLATION (MAMMALIAN MITOCHONDRIA)"	6	"BIOCYC"
"PWY-7894"	NA	0	NA	"PROCOLLAGEN HYDROXYLATION AND GLYCOSYLATION"	17	"BIOCYC"
"PWY-7899"	NA	0	NA	"PROTEIN NEDDYLATION"	7	"BIOCYC"
"PWY-7919"	NA	0	NA	"PROTEIN <I>N< I>-GLYCOSYLATION PROCESSING PHASE (MAMMALIAN)"	9	"BIOCYC"
"PWY-7922"	NA	0	NA	"PROTEIN <I>O< I>-MANNOSYLATION II (MAMMALS, CORE M1 AND CORE M2)"	8	"BIOCYC"
"PWY-7926"	NA	0	NA	"CARBON DISULFIDE OXIDATION III (METAZOA)"	2	"BIOCYC"
"PWY-7927"	NA	0	NA	"SULFIDE OXIDATION IV (METAZOA)"	4	"BIOCYC"
"PWY-7979"	NA	0	NA	"PROTEIN <I>O< I>-MANNOSYLATION III (MAMMALS, CORE M3)"	9	"BIOCYC"
"PWY-7980"	NA	0	NA	"ATP BIOSYNTHESIS"	34	"BIOCYC"
"PWY-7981"	NA	0	NA	"&ALPHA;-DYSTROGLYCAN GLYCOSYLATION"	8	"BIOCYC"
"PWY-7998"	NA	0	NA	"MENAQUINOL-4 BIOSYNTHESIS II"	2	"BIOCYC"
"PWY-7999"	NA	0	NA	"VITAMIN K-EPOXIDE CYCLE"	5	"BIOCYC"
"PWY-8041"	NA	0	NA	"ULTRA-LONG-CHAIN FATTY ACID BIOSYNTHESIS"	4	"BIOCYC"
"PWY-8042"	NA	0	NA	"ACYLCERAMIDE BIOSYNTHESIS"	5	"BIOCYC"
"PWY-8043"	NA	0	NA	"OPHTHALMATE BIOSYNTHESIS"	5	"BIOCYC"
"PWY-8051"	NA	0	NA	"ANANDAMIDE BIOSYNTHESIS I"	8	"BIOCYC"
"PWY-8052"	NA	0	NA	"2-ARACHIDONOYLGLYCEROL BIOSYNTHESIS"	5	"BIOCYC"
"PWY-8053"	NA	0	NA	"ANANDAMIDE BIOSYNTHESIS II"	6	"BIOCYC"
"PWY-8056"	NA	0	NA	"ANANDAMIDE LIPOXYGENATION"	4	"BIOCYC"
"PWY-8105"	NA	0	NA	"QUEUOSINE BIOSYNTHESIS II (QUEUINE SALVAGE)"	3	"BIOCYC"
"PWY0-1264"	NA	0	NA	"BIOTIN-CARBOXYL CARRIER PROTEIN ASSEMBLY"	4	"BIOCYC"
"PWY0-1295"	NA	0	NA	"PYRIMIDINE RIBONUCLEOSIDES DEGRADATION"	4	"BIOCYC"
"PWY0-522"	NA	0	NA	"LIPOATE SALVAGE"	2	"BIOCYC"
"PWY66-201"	NA	0	NA	"NICOTINE DEGRADATION IV"	15	"BIOCYC"
"PWY66-241"	NA	0	NA	"BUPROPION DEGRADATION"	6	"BIOCYC"
"PWY66-380"	NA	0	NA	"ESTRADIOL BIOSYNTHESIS I (VIA ESTRONE)"	6	"BIOCYC"
"PWY66-389"	NA	0	NA	"PHYTOL DEGRADATION"	3	"BIOCYC"
"PWY66-391"	NA	0	NA	"FATTY ACID &BETA;-OXIDATION (PEROXISOME)"	16	"BIOCYC"
"PWY66-392"	NA	0	NA	"LIPOXIN BIOSYNTHESIS"	5	"BIOCYC"
"PWY66-393"	NA	0	NA	"15-<I>EPI< I>-LIPOXIN BIOSYNTHESIS"	3	"BIOCYC"
"PWY66-394"	NA	0	NA	"ASPIRIN TRIGGERED RESOLVIN E BIOSYNTHESIS"	4	"BIOCYC"
"PWY66-395"	NA	0	NA	"ASPIRIN TRIGGERED RESOLVIN D BIOSYNTHESIS"	3	"BIOCYC"
"PWY66-397"	NA	0	NA	"RESOLVIN D BIOSYNTHESIS"	3	"BIOCYC"
"PWY66-398"	NA	0	NA	"TCA CYCLE"	18	"BIOCYC"
"PWY66-399"	NA	0	NA	"GLUCONEOGENESIS"	25	"BIOCYC"
"PWY66-400"	NA	0	NA	"GLYCOLYSIS"	26	"BIOCYC"
"PWY66-401"	NA	0	NA	"SUPERPATHWAY OF L-TRYPTOPHAN UTILIZATION"	44	"BIOCYC"
"PWY66-407"	NA	0	NA	"SUPERPATHWAY OF CONVERSION OF GLUCOSE TO ACETYL COA AND ENTRY INTO THE TCA CYCLE"	48	"BIOCYC"
"PWY66-409"	NA	0	NA	"SUPERPATHWAY OF PURINE NUCLEOTIDE SALVAGE"	31	"BIOCYC"
"PWY66-414"	NA	0	NA	"SUPERPATHWAY OF CHOLINE DEGRADATION TO L-SERINE"	8	"BIOCYC"
"PWY66-420"	NA	0	NA	"CARNOSINE BIOSYNTHESIS"	2	"BIOCYC"
"PWY66-421"	NA	0	NA	"HOMOCARNOSINE BIOSYNTHESIS"	2	"BIOCYC"
"PWY66-422"	NA	0	NA	"D-GALACTOSE DEGRADATION V (LELOIR PATHWAY)"	7	"BIOCYC"
"PWY66-423"	NA	0	NA	"FRUCTOSE 2,6-BISPHOSPHATE BIOSYNTHESIS"	6	"BIOCYC"
"PWY66-425"	NA	0	NA	"L-LYSINE DEGRADATION (PIPECOLATE PATHWAY)"	6	"BIOCYC"
"PWY66-426"	NA	0	NA	"HYDROGEN SULFIDE BIOSYNTHESIS II (MAMMALIAN)"	3	"BIOCYC"
"PWY66-428"	NA	0	NA	"L-THREONINE DEGRADATION"	7	"BIOCYC"
"PYRUVDEHYD-PWY"	NA	0	NA	"PYRUVATE DECARBOXYLATION TO ACETYL COA"	6	"BIOCYC"
"SMP0000002"	NA	0	NA	"CARBAMOYL PHOSPHATE SYNTHETASE DEFICIENCY"	14	"SMPDB"
"SMP0000004"	NA	0	NA	"GLYCINE AND SERINE METABOLISM"	25	"SMPDB"
"SMP0000006"	NA	0	NA	"TYROSINE METABOLISM"	17	"SMPDB"
"SMP0000007"	NA	0	NA	"BETA-ALANINE METABOLISM"	10	"SMPDB"
"SMP0000011"	NA	0	NA	"INOSITOL METABOLISM"	23	"SMPDB"
"SMP0000012"	NA	0	NA	"CATECHOLAMINE BIOSYNTHESIS"	4	"SMPDB"
"SMP0000015"	NA	0	NA	"GLUTATHIONE METABOLISM"	12	"SMPDB"
"SMP0000016"	NA	0	NA	"PROPANOATE METABOLISM"	19	"SMPDB"
"SMP0000020"	NA	0	NA	"ARGININE AND PROLINE METABOLISM"	21	"SMPDB"
"SMP0000021"	NA	0	NA	"TAURINE AND HYPOTAURINE METABOLISM"	6	"SMPDB"
"SMP0000024"	NA	0	NA	"PORPHYRIN METABOLISM"	17	"SMPDB"
"SMP0000025"	NA	0	NA	"PHOSPHOLIPID BIOSYNTHESIS"	26	"SMPDB"
"SMP0000027"	NA	0	NA	"PANTOTHENATE AND COA BIOSYNTHESIS"	7	"SMPDB"
"SMP0000028"	NA	0	NA	"CAFFEINE METABOLISM"	9	"SMPDB"
"SMP0000030"	NA	0	NA	"OXIDATION OF BRANCHED-CHAIN FATTY ACIDS"	12	"SMPDB"
"SMP0000031"	NA	0	NA	"PENTOSE PHOSPHATE PATHWAY"	16	"SMPDB"
"SMP0000033"	NA	0	NA	"METHIONINE METABOLISM"	17	"SMPDB"
"SMP0000034"	NA	0	NA	"SPHINGOLIPID METABOLISM"	24	"SMPDB"
"SMP0000035"	NA	0	NA	"BILE ACID BIOSYNTHESIS"	18	"SMPDB"
"SMP0000039"	NA	0	NA	"GLYCEROLIPID METABOLISM"	12	"SMPDB"
"SMP0000043"	NA	0	NA	"GALACTOSE METABOLISM"	13	"SMPDB"
"SMP0000044"	NA	0	NA	"HISTIDINE METABOLISM"	18	"SMPDB"
"SMP0000053"	NA	0	NA	"FOLATE METABOLISM"	13	"SMPDB"
"SMP0000054"	NA	0	NA	"FATTY ACID ELONGATION IN MITOCHONDRIA"	8	"SMPDB"
"SMP0000055"	NA	0	NA	"ALANINE METABOLISM"	6	"SMPDB"
"SMP0000057"	NA	0	NA	"CITRIC ACID CYCLE"	22	"SMPDB"
"SMP0000063"	NA	0	NA	"TRYPTOPHAN METABOLISM"	19	"SMPDB"
"SMP0000064"	NA	0	NA	"FRUCTOSE AND MANNOSE DEGRADATION"	19	"SMPDB"
"SMP0000065"	NA	0	NA	"UBIQUINONE BIOSYNTHESIS"	6	"SMPDB"
"SMP0000066"	NA	0	NA	"BIOTIN METABOLISM"	5	"SMPDB"
"SMP0000067"	NA	0	NA	"ASPARTATE METABOLISM"	15	"SMPDB"
"SMP0000068"	NA	0	NA	"ANDROGEN AND ESTROGEN METABOLISM"	13	"SMPDB"
"SMP0000070"	NA	0	NA	"RIBOFLAVIN METABOLISM"	6	"SMPDB"
"SMP0000074"	NA	0	NA	"RETINOL METABOLISM"	38	"SMPDB"
"SMP0000075"	NA	0	NA	"ARACHIDONIC ACID METABOLISM"	30	"SMPDB"
"SMP0000076"	NA	0	NA	"THIAMINE METABOLISM"	5	"SMPDB"
"SMP0000077"	NA	0	NA	"PIROXICAM ACTION PATHWAY"	30	"SMPDB"
"SMP0000078"	NA	0	NA	"CHLOROTHIAZIDE ACTION PATHWAY"	32	"SMPDB"
"SMP0000079"	NA	0	NA	"IBANDRONATE ACTION PATHWAY"	22	"SMPDB"
"SMP0000085"	NA	0	NA	"KETOPROFEN ACTION PATHWAY"	30	"SMPDB"
"SMP0000086"	NA	0	NA	"IBUPROFEN ACTION PATHWAY"	51	"SMPDB"
"SMP0000087"	NA	0	NA	"ROFECOXIB ACTION PATHWAY"	30	"SMPDB"
"SMP0000088"	NA	0	NA	"BUMETANIDE ACTION PATHWAY"	32	"SMPDB"
"SMP0000089"	NA	0	NA	"PRAVASTATIN ACTION PATHWAY"	22	"SMPDB"
"SMP0000091"	NA	0	NA	"QUINETHAZONE ACTION PATHWAY"	32	"SMPDB"
"SMP0000092"	NA	0	NA	"ROSUVASTATIN ACTION PATHWAY"	22	"SMPDB"
"SMP0000096"	NA	0	NA	"CELECOXIB ACTION PATHWAY"	36	"SMPDB"
"SMP0000097"	NA	0	NA	"ETHACRYNIC ACID ACTION PATHWAY"	32	"SMPDB"
"SMP0000098"	NA	0	NA	"KETOROLAC ACTION PATHWAY"	30	"SMPDB"
"SMP0000099"	NA	0	NA	"LOVASTATIN ACTION PATHWAY"	22	"SMPDB"
"SMP0000100"	NA	0	NA	"HYDROCHLOROTHIAZIDE ACTION PATHWAY"	32	"SMPDB"
"SMP0000101"	NA	0	NA	"SUPROFEN ACTION PATHWAY"	30	"SMPDB"
"SMP0000102"	NA	0	NA	"BROMFENAC ACTION PATHWAY"	30	"SMPDB"
"SMP0000103"	NA	0	NA	"CYCLOTHIAZIDE ACTION PATHWAY"	32	"SMPDB"
"SMP0000105"	NA	0	NA	"METOLAZONE ACTION PATHWAY"	32	"SMPDB"
"SMP0000106"	NA	0	NA	"MELOXICAM ACTION PATHWAY"	30	"SMPDB"
"SMP0000110"	NA	0	NA	"INDAPAMIDE ACTION PATHWAY"	32	"SMPDB"
"SMP0000114"	NA	0	NA	"NABUMETONE ACTION PATHWAY"	30	"SMPDB"
"SMP0000116"	NA	0	NA	"VALDECOXIB ACTION PATHWAY"	30	"SMPDB"
"SMP0000120"	NA	0	NA	"NAPROXEN ACTION PATHWAY"	30	"SMPDB"
"SMP0000121"	NA	0	NA	"TRICHLORMETHIAZIDE ACTION PATHWAY"	32	"SMPDB"
"SMP0000122"	NA	0	NA	"CHLORTHALIDONE ACTION PATHWAY"	32	"SMPDB"
"SMP0000123"	NA	0	NA	"BETAINE METABOLISM"	9	"SMPDB"
"SMP0000124"	NA	0	NA	"GLYCEROL PHOSPHATE SHUTTLE"	4	"SMPDB"
"SMP0000126"	NA	0	NA	"PHENYLACETATE METABOLISM"	4	"SMPDB"
"SMP0000127"	NA	0	NA	"GLUCOSE-ALANINE CYCLE"	9	"SMPDB"
"SMP0000130"	NA	0	NA	"STEROIDOGENESIS"	12	"SMPDB"
"SMP0000131"	NA	0	NA	"ATORVASTATIN ACTION PATHWAY"	22	"SMPDB"
"SMP0000132"	NA	0	NA	"TRIAMTERENE ACTION PATHWAY"	32	"SMPDB"
"SMP0000133"	NA	0	NA	"AMILORIDE ACTION PATHWAY"	32	"SMPDB"
"SMP0000134"	NA	0	NA	"SPIRONOLACTONE ACTION PATHWAY"	32	"SMPDB"
"SMP0000135"	NA	0	NA	"EPLERENONE ACTION PATHWAY"	32	"SMPDB"
"SMP0000136"	NA	0	NA	"2-HYDROXYGLUTRIC ACIDURIA (D AND L FORM)"	23	"SMPDB"
"SMP0000139"	NA	0	NA	"3-METHYLGLUTACONIC ACIDURIA TYPE I"	29	"SMPDB"
"SMP0000140"	NA	0	NA	"3-METHYLGLUTACONIC ACIDURIA TYPE III"	29	"SMPDB"
"SMP0000141"	NA	0	NA	"3-METHYLGLUTACONIC ACIDURIA TYPE IV"	29	"SMPDB"
"SMP0000145"	NA	0	NA	"BENAZEPRIL ACTION PATHWAY"	4	"SMPDB"
"SMP0000146"	NA	0	NA	"CAPTOPRIL ACTION PATHWAY"	4	"SMPDB"
"SMP0000147"	NA	0	NA	"CILAZAPRIL ACTION PATHWAY"	4	"SMPDB"
"SMP0000148"	NA	0	NA	"ENALAPRIL ACTION PATHWAY"	4	"SMPDB"
"SMP0000151"	NA	0	NA	"MOEXIPRIL ACTION PATHWAY"	4	"SMPDB"
"SMP0000152"	NA	0	NA	"PERINDOPRIL ACTION PATHWAY"	4	"SMPDB"
"SMP0000153"	NA	0	NA	"QUINAPRIL ACTION PATHWAY"	4	"SMPDB"
"SMP0000154"	NA	0	NA	"RAMIPRIL ACTION PATHWAY"	4	"SMPDB"
"SMP0000155"	NA	0	NA	"RESCINNAMINE ACTION PATHWAY"	4	"SMPDB"
"SMP0000156"	NA	0	NA	"SPIRAPRIL ACTION PATHWAY"	4	"SMPDB"
"SMP0000157"	NA	0	NA	"TRANDOLAPRIL ACTION PATHWAY"	4	"SMPDB"
"SMP0000158"	NA	0	NA	"CANDESARTAN ACTION PATHWAY"	8	"SMPDB"
"SMP0000163"	NA	0	NA	"OLMESARTAN ACTION PATHWAY"	8	"SMPDB"
"SMP0000165"	NA	0	NA	"VALSARTAN ACTION PATHWAY"	8	"SMPDB"
"SMP0000167"	NA	0	NA	"ADENYLOSUCCINATE LYASE DEFICIENCY"	38	"SMPDB"
"SMP0000173"	NA	0	NA	"BETA-KETOTHIOLASE DEFICIENCY"	29	"SMPDB"
"SMP0000174"	NA	0	NA	"BIOTINIDASE DEFICIENCY"	5	"SMPDB"
"SMP0000175"	NA	0	NA	"CANAVAN DISEASE"	15	"SMPDB"
"SMP0000177"	NA	0	NA	"CYSTATHIONINE BETA-SYNTHASE DEFICIENCY"	17	"SMPDB"
"SMP0000178"	NA	0	NA	"DIHYDROPYRIMIDINASE DEFICIENCY"	24	"SMPDB"
"SMP0000179"	NA	0	NA	"DIHYDROPYRIMIDINE DEHYDROGENASE DEFICIENCY (DHPD)"	25	"SMPDB"
"SMP0000184"	NA	0	NA	"GLUCOSE TRANSPORTER DEFECT (SGLT2)"	32	"SMPDB"
"SMP0000185"	NA	0	NA	"GLUTARIC ACIDURIA TYPE I"	15	"SMPDB"
"SMP0000186"	NA	0	NA	"GLUTARIC ACIDURIA TYPE I"	14	"SMPDB"
"SMP0000187"	NA	0	NA	"GLYCEROL KINASE DEFICIENCY"	12	"SMPDB"
"SMP0000188"	NA	0	NA	"GUANIDINOACETATE METHYLTRANSFERASE DEFICIENCY (GAMT DEFICIENCY)"	21	"SMPDB"
"SMP0000189"	NA	0	NA	"HARTNUP DISORDER"	32	"SMPDB"
"SMP0000196"	NA	0	NA	"LEIGH SYNDROME"	22	"SMPDB"
"SMP0000197"	NA	0	NA	"LYSINURIC PROTEIN INTOLERANCE"	32	"SMPDB"
"SMP0000198"	NA	0	NA	"MALONIC ACIDURIA"	19	"SMPDB"
"SMP0000200"	NA	0	NA	"METHYLMALONIC ACIDURIA"	29	"SMPDB"
"SMP0000203"	NA	0	NA	"MOLYBDENUM COFACTOR DEFICIENCY"	38	"SMPDB"
"SMP0000205"	NA	0	NA	"ORNITHINE TRANSCARBAMYLASE DEFICIENCY (OTC DEFICIENCY)"	14	"SMPDB"
"SMP0000210"	NA	0	NA	"PURINE NUCLEOSIDE PHOSPHORYLASE DEFICIENCY"	38	"SMPDB"
"SMP0000216"	NA	0	NA	"SIALURIA OR FRENCH TYPE SIALURIA"	18	"SMPDB"
"SMP0000219"	NA	0	NA	"UMP SYNTHASE DEFICIENCY (OROTIC ACIDURIA)"	24	"SMPDB"
"SMP0000220"	NA	0	NA	"XANTHINE DEHYDROGENASE DEFICIENCY (XANTHINURIA)"	38	"SMPDB"
"SMP0000221"	NA	0	NA	"METHIONINE ADENOSYLTRANSFERASE DEFICIENCY"	17	"SMPDB"
"SMP0000222"	NA	0	NA	"GLYCINE N-METHYLTRANSFERASE DEFICIENCY"	17	"SMPDB"
"SMP0000224"	NA	0	NA	"NEURON FUNCTION"	31	"SMPDB"
"SMP0000230"	NA	0	NA	"RANITIDINE ACTION PATHWAY"	11	"SMPDB"
"SMP0000231"	NA	0	NA	"FAMOTIDINE ACTION PATHWAY"	11	"SMPDB"
"SMP0000232"	NA	0	NA	"CIMETIDINE ACTION PATHWAY"	11	"SMPDB"
"SMP0000233"	NA	0	NA	"NIZATIDINE ACTION PATHWAY"	11	"SMPDB"
"SMP0000237"	NA	0	NA	"3-METHYLCROTONYL-COA CARBOXYLASE DEFICIENCY TYPE I"	29	"SMPDB"
"SMP0000239"	NA	0	NA	"SACCHAROPINURIA HYPERLYSINEMIA II"	14	"SMPDB"
"SMP0000240"	NA	0	NA	"SALLA DISEASE INFANTILE SIALIC ACID STORAGE DISEASE"	18	"SMPDB"
"SMP0000242"	NA	0	NA	"DIMETHYLGLYCINE DEHYDROGENASE DEFICIENCY"	25	"SMPDB"
"SMP0000243"	NA	0	NA	"4-HYDROXYBUTYRIC ACIDURIA SUCCINIC SEMIALDEHYDE DEHYDROGENASE DEFICIENCY"	23	"SMPDB"
"SMP0000244"	NA	0	NA	"SARCOSINEMIA"	25	"SMPDB"
"SMP0000246"	NA	0	NA	"PIRENZEPINE ACTION PATHWAY"	11	"SMPDB"
"SMP0000248"	NA	0	NA	"CLARITHROMYCIN ACTION PATHWAY"	2	"SMPDB"
"SMP0000250"	NA	0	NA	"ERYTHROMYCIN ACTION PATHWAY"	2	"SMPDB"
"SMP0000251"	NA	0	NA	"ROXITHROMYCIN ACTION PATHWAY"	2	"SMPDB"
"SMP0000253"	NA	0	NA	"AMIKACIN ACTION PATHWAY"	2	"SMPDB"
"SMP0000254"	NA	0	NA	"GENTAMICIN ACTION PATHWAY"	2	"SMPDB"
"SMP0000255"	NA	0	NA	"KANAMYCIN ACTION PATHWAY"	2	"SMPDB"
"SMP0000256"	NA	0	NA	"NEOMYCIN ACTION PATHWAY"	2	"SMPDB"
"SMP0000257"	NA	0	NA	"NETILMICIN ACTION PATHWAY"	2	"SMPDB"
"SMP0000259"	NA	0	NA	"STREPTOMYCIN ACTION PATHWAY"	2	"SMPDB"
"SMP0000261"	NA	0	NA	"TICLOPIDINE ACTION PATHWAY"	2	"SMPDB"
"SMP0000262"	NA	0	NA	"CLOMOCYCLINE ACTION PATHWAY"	2	"SMPDB"
"SMP0000263"	NA	0	NA	"CILOSTAZOL ACTION PATHWAY"	5	"SMPDB"
"SMP0000264"	NA	0	NA	"DIPYRIDAMOLE (ANTIPLATELET) ACTION PATHWAY"	2	"SMPDB"
"SMP0000265"	NA	0	NA	"ABCIXIMAB ACTION PATHWAY"	3	"SMPDB"
"SMP0000268"	NA	0	NA	"WARFARIN ACTION PATHWAY"	21	"SMPDB"
"SMP0000272"	NA	0	NA	"ENOXAPARIN ACTION PATHWAY"	22	"SMPDB"
"SMP0000273"	NA	0	NA	"FONDAPARINUX ACTION PATHWAY"	22	"SMPDB"
"SMP0000274"	NA	0	NA	"HEPARIN ACTION PATHWAY"	22	"SMPDB"
"SMP0000275"	NA	0	NA	"ARDEPARIN ACTION PATHWAY"	22	"SMPDB"
"SMP0000276"	NA	0	NA	"ARGATROBAN ACTION PATHWAY"	21	"SMPDB"
"SMP0000277"	NA	0	NA	"BIVALIRUDIN ACTION PATHWAY"	21	"SMPDB"
"SMP0000278"	NA	0	NA	"LEPIRUDIN ACTION PATHWAY"	21	"SMPDB"
"SMP0000279"	NA	0	NA	"XIMELAGATRAN ACTION PATHWAY"	21	"SMPDB"
"SMP0000283"	NA	0	NA	"TENECTEPLASE ACTION PATHWAY"	21	"SMPDB"
"SMP0000284"	NA	0	NA	"UROKINASE ACTION PATHWAY"	21	"SMPDB"
"SMP0000285"	NA	0	NA	"RETEPLASE ACTION PATHWAY"	21	"SMPDB"
"SMP0000288"	NA	0	NA	"APROTININ ACTION PATHWAY"	21	"SMPDB"
"SMP0000289"	NA	0	NA	"DIFLUNISAL ACTION PATHWAY"	30	"SMPDB"
"SMP0000294"	NA	0	NA	"TETRACYCLINE ACTION PATHWAY"	2	"SMPDB"
"SMP0000295"	NA	0	NA	"LYMECYCLINE ACTION PATHWAY"	2	"SMPDB"
"SMP0000296"	NA	0	NA	"ACEBUTOLOL ACTION PATHWAY"	48	"SMPDB"
"SMP0000297"	NA	0	NA	"ALPRENOLOL ACTION PATHWAY"	48	"SMPDB"
"SMP0000298"	NA	0	NA	"ATENOLOL ACTION PATHWAY"	48	"SMPDB"
"SMP0000299"	NA	0	NA	"BETAXOLOL ACTION PATHWAY"	48	"SMPDB"
"SMP0000300"	NA	0	NA	"BISOPROLOL ACTION PATHWAY"	48	"SMPDB"
"SMP0000301"	NA	0	NA	"ESMOLOL ACTION PATHWAY"	48	"SMPDB"
"SMP0000305"	NA	0	NA	"PENBUTOLOL ACTION PATHWAY"	48	"SMPDB"
"SMP0000307"	NA	0	NA	"PROPRANOLOL ACTION PATHWAY"	48	"SMPDB"
"SMP0000310"	NA	0	NA	"CORTICOTROPIN ACTIVATION OF CORTISOL PRODUCTION"	7	"SMPDB"
"SMP0000311"	NA	0	NA	"EXCITATORY NEURAL SIGNALLING THROUGH 5-HTR 7 AND SEROTONIN"	9	"SMPDB"
"SMP0000312"	NA	0	NA	"EXCITATORY NEURAL SIGNALLING THROUGH 5-HTR 6 AND SEROTONIN"	9	"SMPDB"
"SMP0000320"	NA	0	NA	"INTRACELLULAR SIGNALLING THROUGH ADENOSINE RECEPTOR A2A AND ADENOSINE"	38	"SMPDB"
"SMP0000321"	NA	0	NA	"INTRACELLULAR SIGNALLING THROUGH ADENOSINE RECEPTOR A2B AND ADENOSINE"	39	"SMPDB"
"SMP0000323"	NA	0	NA	"QUINIDINE ACTION PATHWAY"	48	"SMPDB"
"SMP0000325"	NA	0	NA	"DISOPYRAMIDE ACTION PATHWAY"	48	"SMPDB"
"SMP0000330"	NA	0	NA	"TOCAINIDE ACTION PATHWAY"	48	"SMPDB"
"SMP0000331"	NA	0	NA	"FLECAINIDE ACTION PATHWAY"	48	"SMPDB"
"SMP0000332"	NA	0	NA	"IBUTILIDE ACTION PATHWAY"	48	"SMPDB"
"SMP0000334"	NA	0	NA	"PYRUVATE DECARBOXYLASE E1 COMPONENT DEFICIENCY (PDHE1 DEFICIENCY)"	22	"SMPDB"
"SMP0000336"	NA	0	NA	"VITAMIN A DEFICIENCY"	38	"SMPDB"
"SMP0000338"	NA	0	NA	"INTRACELLULAR SIGNALLING THROUGH LHCGR RECEPTOR AND LUTEINIZING HORMONE CHORIOGONADOTROPIN"	12	"SMPDB"
"SMP0000340"	NA	0	NA	"METHYLENETETRAHYDROFOLATE REDUCTASE DEFICIENCY (MTHFRD)"	17	"SMPDB"
"SMP0000341"	NA	0	NA	"HYPERMETHIONINEMIA"	17	"SMPDB"
"SMP0000342"	NA	0	NA	"HEREDITARY COPROPORPHYRIA (HCP)"	17	"SMPDB"
"SMP0000343"	NA	0	NA	"INTRACELLULAR SIGNALLING THROUGH PGD2 RECEPTOR AND PROSTAGLANDIN D2"	7	"SMPDB"
"SMP0000345"	NA	0	NA	"CONGENITAL ERYTHROPOIETIC PORPHYRIA (CEP) OR GUNTHER DISEASE"	17	"SMPDB"
"SMP0000346"	NA	0	NA	"PORPHYRIA VARIEGATA (PV)"	17	"SMPDB"
"SMP0000347"	NA	0	NA	"METACHROMATIC LEUKODYSTROPHY (MLD)"	24	"SMPDB"
"SMP0000350"	NA	0	NA	"PYRUVATE CARBOXYLASE DEFICIENCY"	6	"SMPDB"
"SMP0000351"	NA	0	NA	"GABA-TRANSAMINASE DEFICIENCY"	10	"SMPDB"
"SMP0000352"	NA	0	NA	"PRIMARY HYPEROXALURIA TYPE I"	6	"SMPDB"
"SMP0000354"	NA	0	NA	"INTRACELLULAR SIGNALLING THROUGH PROSTACYCLIN RECEPTOR AND PROSTACYCLIN"	9	"SMPDB"
"SMP0000355"	NA	0	NA	"MITOCHONDRIAL ELECTRON TRANSPORT CHAIN"	21	"SMPDB"
"SMP0000356"	NA	0	NA	"17-BETA HYDROXYSTEROID DEHYDROGENASE III DEFICIENCY"	13	"SMPDB"
"SMP0000358"	NA	0	NA	"FC EPSILON RECEPTOR I SIGNALING IN MAST CELLS"	43	"SMPDB"
"SMP0000359"	NA	0	NA	"DILTIAZEM ACTION PATHWAY"	48	"SMPDB"
"SMP0000360"	NA	0	NA	"HYPERPROLINEMIA TYPE II"	21	"SMPDB"
"SMP0000361"	NA	0	NA	"HYPERPROLINEMIA TYPE I"	21	"SMPDB"
"SMP0000363"	NA	0	NA	"ORNITHINE AMINOTRANSFERASE DEFICIENCY (OAT DEFICIENCY)"	21	"SMPDB"
