NAME	GS<br> follow link to MSigDB	GS DETAILS	SIZE	ES	NES	NOM p-val	FDR q-val	FWER p-val	RANK AT MAX	LEADING EDGE	
ERBB RECEPTOR SIGNALING NETWORK%PATHWAY INTERACTION DATABASE NCI-NATURE CURATED DATA%ERBB RECEPTOR SIGNALING NETWORK	ERBB RECEPTOR SIGNALING NETWORK%PATHWAY INTERACTION DATABASE NCI-NATURE CURATED DATA%ERBB RECEPTOR SIGNALING NETWORK		12	-0.5084663	-1.1981723	0.19444445	0.36444113	1.0	1268	tags=17%, list=9%, signal=18%	
WNT SIGNALING PATHWAY, PLANAR CELL POLARITY PATHWAY%GOBP%GO:0060071	WNT SIGNALING PATHWAY, PLANAR CELL POLARITY PATHWAY%GOBP%GO:0060071		81	-0.3531961	-1.1972367	0.1	0.3657833	1.0	1677	tags=25%, list=12%, signal=28%	
REGULATION OF AUTOPHAGOSOME MATURATION%GOBP%GO:1901096	REGULATION OF AUTOPHAGOSOME MATURATION%GOBP%GO:1901096		12	-0.550088	-1.196766	0.2857143	0.36630484	1.0	3196	tags=33%, list=22%, signal=43%	
SYNTHESIS OF GLYCOSYLPHOSPHATIDYLINOSITOL (GPI)%REACTOME DATABASE ID RELEASE 73%162710	SYNTHESIS OF GLYCOSYLPHOSPHATIDYLINOSITOL (GPI)%REACTOME DATABASE ID RELEASE 73%162710		17	-0.48298112	-1.1961448	0.2647059	0.36715236	1.0	2698	tags=29%, list=19%, signal=36%	
RNA SPLICING, VIA ENDONUCLEOLYTIC CLEAVAGE AND LIGATION%GOBP%GO:0000394	RNA SPLICING, VIA ENDONUCLEOLYTIC CLEAVAGE AND LIGATION%GOBP%GO:0000394		15	-0.52166843	-1.1948961	0.27272728	0.3688935	1.0	3736	tags=47%, list=26%, signal=63%	
POSITIVE REGULATION OF DENDRITIC SPINE DEVELOPMENT%GOBP%GO:0060999	POSITIVE REGULATION OF DENDRITIC SPINE DEVELOPMENT%GOBP%GO:0060999		20	-0.47845632	-1.1944151	0.22222222	0.36973953	1.0	3648	tags=40%, list=25%, signal=53%	
RNA POLYMERASE III TRANSCRIPTION INITIATION FROM TYPE 2 PROMOTER%REACTOME DATABASE ID RELEASE 73%76066	RNA POLYMERASE III TRANSCRIPTION INITIATION FROM TYPE 2 PROMOTER%REACTOME DATABASE ID RELEASE 73%76066		26	-0.46324784	-1.1934408	0.2647059	0.37096962	1.0	2903	tags=31%, list=20%, signal=38%	
POSITIVE REGULATION OF T-HELPER 1 TYPE IMMUNE RESPONSE%GOBP%GO:0002827	POSITIVE REGULATION OF T-HELPER 1 TYPE IMMUNE RESPONSE%GOBP%GO:0002827		13	-0.5843503	-1.1933409	0.23255815	0.3709054	1.0	1261	tags=38%, list=9%, signal=42%	
ST_GAQ_PATHWAY%MSIGDB_C2%ST_GAQ_PATHWAY	ST_GAQ_PATHWAY%MSIGDB_C2%ST_GAQ_PATHWAY		25	-0.443994	-1.1931878	0.20833333	0.37088552	1.0	1078	tags=20%, list=7%, signal=22%	
NEGATIVE REGULATION OF VIRAL TRANSCRIPTION%GOBP%GO:0032897	NEGATIVE REGULATION OF VIRAL TRANSCRIPTION%GOBP%GO:0032897		22	-0.4502354	-1.1929854	0.31578946	0.37093642	1.0	409	tags=14%, list=3%, signal=14%	
ASPARTATE FAMILY AMINO ACID CATABOLIC PROCESS%GOBP%GO:0009068	ASPARTATE FAMILY AMINO ACID CATABOLIC PROCESS%GOBP%GO:0009068		17	-0.50180334	-1.192846	0.18421052	0.37098864	1.0	3998	tags=53%, list=28%, signal=73%	
HCMV INFECTION%REACTOME%R-HSA-9609646.2	HCMV INFECTION%REACTOME%R-HSA-9609646.2		95	-0.33051914	-1.1928346	0.07692308	0.37077257	1.0	5066	tags=55%, list=35%, signal=84%	
FCERI MEDIATED CA+2 MOBILIZATION%REACTOME DATABASE ID RELEASE 73%2871809	FCERI MEDIATED CA+2 MOBILIZATION%REACTOME DATABASE ID RELEASE 73%2871809		24	-0.4869625	-1.1918173	0.22580644	0.37220362	1.0	475	tags=25%, list=3%, signal=26%	
NEGATIVE REGULATION OF INTRINSIC APOPTOTIC SIGNALING PATHWAY BY P53 CLASS MEDIATOR%GOBP%GO:1902254	NEGATIVE REGULATION OF INTRINSIC APOPTOTIC SIGNALING PATHWAY BY P53 CLASS MEDIATOR%GOBP%GO:1902254		16	-0.5381892	-1.1896113	0.24242425	0.3754471	1.0	1756	tags=19%, list=12%, signal=21%	
CYSTEINE AND METHIONINE CATABOLISM%WIKIPATHWAYS_20200810%WP4504%HOMO SAPIENS	CYSTEINE AND METHIONINE CATABOLISM%WIKIPATHWAYS_20200810%WP4504%HOMO SAPIENS		14	-0.49326247	-1.1892987	0.23255815	0.3757386	1.0	115	tags=7%, list=1%, signal=7%	
ENERGY DERIVATION BY OXIDATION OF ORGANIC COMPOUNDS%GOBP%GO:0015980	ENERGY DERIVATION BY OXIDATION OF ORGANIC COMPOUNDS%GOBP%GO:0015980		143	-0.32228762	-1.1885821	0.0	0.37689742	1.0	3687	tags=46%, list=26%, signal=61%	
REGULATION OF KIT SIGNALING%REACTOME%R-HSA-1433559.1	REGULATION OF KIT SIGNALING%REACTOME%R-HSA-1433559.1		12	-0.51589674	-1.1884689	0.2826087	0.37686506	1.0	589	tags=33%, list=4%, signal=35%	
RIBOSOME ASSEMBLY%GOBP%GO:0042255	RIBOSOME ASSEMBLY%GOBP%GO:0042255		54	-0.3895646	-1.188296	0.15	0.376895	1.0	3172	tags=24%, list=22%, signal=31%	
PIGMENT BIOSYNTHETIC PROCESS%GOBP%GO:0046148	PIGMENT BIOSYNTHETIC PROCESS%GOBP%GO:0046148		29	-0.46397576	-1.1881317	0.20689656	0.37699547	1.0	3893	tags=48%, list=27%, signal=66%	
ANCHORING OF THE BASAL BODY TO THE PLASMA MEMBRANE%REACTOME%R-HSA-5620912.2	ANCHORING OF THE BASAL BODY TO THE PLASMA MEMBRANE%REACTOME%R-HSA-5620912.2		86	-0.34408355	-1.1880938	0.15789473	0.37680385	1.0	2619	tags=26%, list=18%, signal=31%	
TSLP%NETPATH%TSLP	TSLP%NETPATH%TSLP		155	-0.33146307	-1.1876537	0.0	0.37734938	1.0	2205	tags=23%, list=15%, signal=26%	
DETECTION OF LIGHT STIMULUS%GOBP%GO:0009583	DETECTION OF LIGHT STIMULUS%GOBP%GO:0009583		18	-0.4602587	-1.1874844	0.24390244	0.3773959	1.0	1805	tags=22%, list=12%, signal=25%	
TOLL LIKE RECEPTOR 4 (TLR4) CASCADE%REACTOME DATABASE ID RELEASE 73%166016	TOLL LIKE RECEPTOR 4 (TLR4) CASCADE%REACTOME DATABASE ID RELEASE 73%166016		120	-0.35082376	-1.1872548	0.16666667	0.3775831	1.0	1078	tags=16%, list=7%, signal=17%	
PYRIMIDINE RIBONUCLEOTIDES <I>DE NOVO< I> BIOSYNTHESIS%HUMANCYC%PWY0-162	PYRIMIDINE RIBONUCLEOTIDES <I>DE NOVO< I> BIOSYNTHESIS%HUMANCYC%PWY0-162		13	-0.5682834	-1.1870688	0.27272728	0.37772593	1.0	1099	tags=23%, list=8%, signal=25%	
NEGATIVE REGULATION OF PRODUCTION OF MOLECULAR MEDIATOR OF IMMUNE RESPONSE%GOBP%GO:0002701	NEGATIVE REGULATION OF PRODUCTION OF MOLECULAR MEDIATOR OF IMMUNE RESPONSE%GOBP%GO:0002701		21	-0.45745146	-1.1866473	0.1875	0.37824917	1.0	1261	tags=33%, list=9%, signal=36%	
REGULATION OF ESTABLISHMENT OF PROTEIN LOCALIZATION TO TELOMERE%GOBP%GO:0070203	REGULATION OF ESTABLISHMENT OF PROTEIN LOCALIZATION TO TELOMERE%GOBP%GO:0070203		11	-0.5578297	-1.1859925	0.23913044	0.37913796	1.0	5566	tags=82%, list=39%, signal=133%	
NEGATIVE REGULATION OF NEUROTRANSMITTER TRANSPORT%GOBP%GO:0051589	NEGATIVE REGULATION OF NEUROTRANSMITTER TRANSPORT%GOBP%GO:0051589		11	-0.54906756	-1.185667	0.3181818	0.3794315	1.0	2317	tags=36%, list=16%, signal=43%	
COMPLEMENT CASCADE%REACTOME DATABASE ID RELEASE 73%166658	COMPLEMENT CASCADE%REACTOME DATABASE ID RELEASE 73%166658		28	-0.46436164	-1.1855958	0.23076923	0.3793271	1.0	985	tags=25%, list=7%, signal=27%	
SIGNALING BY KIT IN DISEASE%REACTOME DATABASE ID RELEASE 73%9669938	SIGNALING BY KIT IN DISEASE%REACTOME DATABASE ID RELEASE 73%9669938		17	-0.488744	-1.1850055	0.2	0.38005012	1.0	989	tags=29%, list=7%, signal=32%	
GPVI-MEDIATED ACTIVATION CASCADE%REACTOME DATABASE ID RELEASE 73%114604	GPVI-MEDIATED ACTIVATION CASCADE%REACTOME DATABASE ID RELEASE 73%114604		30	-0.42353714	-1.1840862	0.17857143	0.38124496	1.0	1867	tags=43%, list=13%, signal=50%	
REGULATION OF MYELOID CELL DIFFERENTIATION%GOBP%GO:0045637	REGULATION OF MYELOID CELL DIFFERENTIATION%GOBP%GO:0045637		136	-0.32460648	-1.1840211	0.07692308	0.38112283	1.0	1066	tags=18%, list=7%, signal=20%	
HALLMARK_FATTY_ACID_METABOLISM%MSIGDB_C2%HALLMARK_FATTY_ACID_METABOLISM	HALLMARK_FATTY_ACID_METABOLISM%MSIGDB_C2%HALLMARK_FATTY_ACID_METABOLISM		139	-0.3274125	-1.183938	0.13333334	0.38107008	1.0	2980	tags=32%, list=21%, signal=39%	
APOPTOTIC NUCLEAR CHANGES%GOBP%GO:0030262	APOPTOTIC NUCLEAR CHANGES%GOBP%GO:0030262		19	-0.438166	-1.1834875	0.20930232	0.38148433	1.0	3994	tags=53%, list=28%, signal=73%	
PYRIMIDINE RIBONUCLEOTIDES INTERCONVERSION%HUMANCYC%PWY-5687	PYRIMIDINE RIBONUCLEOTIDES INTERCONVERSION%HUMANCYC%PWY-5687		11	-0.5418407	-1.1833447	0.29268292	0.38151023	1.0	3642	tags=45%, list=25%, signal=61%	
RESPONSE TO ALKALOID%GOBP%GO:0043279	RESPONSE TO ALKALOID%GOBP%GO:0043279		13	-0.55328554	-1.1826825	0.26190478	0.38245136	1.0	5084	tags=54%, list=35%, signal=83%	
PORPHYRIN-CONTAINING COMPOUND METABOLIC PROCESS%GOBP%GO:0006778	PORPHYRIN-CONTAINING COMPOUND METABOLIC PROCESS%GOBP%GO:0006778		24	-0.4592428	-1.1821513	0.21052632	0.38328454	1.0	2918	tags=38%, list=20%, signal=47%	
POSITIVE REGULATION OF TELOMERE CAPPING%GOBP%GO:1904355	POSITIVE REGULATION OF TELOMERE CAPPING%GOBP%GO:1904355		16	-0.53430384	-1.1820537	0.25	0.38328385	1.0	1033	tags=19%, list=7%, signal=20%	
VIRAL ENTRY INTO HOST CELL%GOBP%GO:0046718	VIRAL ENTRY INTO HOST CELL%GOBP%GO:0046718		28	-0.4017304	-1.1811885	0.23333333	0.38441184	1.0	1445	tags=21%, list=10%, signal=24%	
EPIGENETIC REGULATION OF GENE EXPRESSION%REACTOME%R-HSA-212165.2	EPIGENETIC REGULATION OF GENE EXPRESSION%REACTOME%R-HSA-212165.2		109	-0.34165278	-1.1804266	0.13333334	0.38527814	1.0	4183	tags=38%, list=29%, signal=53%	
POSITIVE REGULATION OF JAK-STAT CASCADE%GOBP%GO:0046427	POSITIVE REGULATION OF JAK-STAT CASCADE%GOBP%GO:0046427		46	-0.3809954	-1.1790422	0.13043478	0.38750854	1.0	812	tags=24%, list=6%, signal=25%	
MISMATCH REPAIR%GOBP%GO:0006298	MISMATCH REPAIR%GOBP%GO:0006298		28	-0.4470299	-1.178753	0.16666667	0.38772467	1.0	2806	tags=36%, list=19%, signal=44%	
POSITIVE REGULATION OF CYSTEINE-TYPE ENDOPEPTIDASE ACTIVITY%GOBP%GO:2001056	POSITIVE REGULATION OF CYSTEINE-TYPE ENDOPEPTIDASE ACTIVITY%GOBP%GO:2001056		116	-0.35383528	-1.1781003	0.15384616	0.38855287	1.0	2007	tags=24%, list=14%, signal=28%	
STRUCTURAL PATHWAY OF INTERLEUKIN 1 (IL-1)%WIKIPATHWAYS_20200810%WP2637%HOMO SAPIENS	STRUCTURAL PATHWAY OF INTERLEUKIN 1 (IL-1)%WIKIPATHWAYS_20200810%WP2637%HOMO SAPIENS		48	-0.4192071	-1.1774887	0.2	0.38958973	1.0	1078	tags=17%, list=7%, signal=18%	
NEGATIVE REGULATION OF CYTOKINE-MEDIATED SIGNALING PATHWAY%GOBP%GO:0001960	NEGATIVE REGULATION OF CYTOKINE-MEDIATED SIGNALING PATHWAY%GOBP%GO:0001960		39	-0.3830538	-1.177108	0.20588236	0.39004174	1.0	1808	tags=31%, list=13%, signal=35%	
POSITIVE REGULATION OF PROTEIN LOCALIZATION TO CAJAL BODY%GOBP%GO:1904871	POSITIVE REGULATION OF PROTEIN LOCALIZATION TO CAJAL BODY%GOBP%GO:1904871		11	-0.5790283	-1.1765202	0.33333334	0.3909733	1.0	5566	tags=82%, list=39%, signal=133%	
MULTI-ORGANISM LOCALIZATION%GOBP%GO:1902579	MULTI-ORGANISM LOCALIZATION%GOBP%GO:1902579		62	-0.35259345	-1.1761793	0.1764706	0.3913868	1.0	3653	tags=37%, list=25%, signal=49%	
SOMATIC RECOMBINATION OF IMMUNOGLOBULIN GENE SEGMENTS%GOBP%GO:0016447	SOMATIC RECOMBINATION OF IMMUNOGLOBULIN GENE SEGMENTS%GOBP%GO:0016447		14	-0.49612802	-1.1757114	0.25	0.39193964	1.0	2148	tags=29%, list=15%, signal=34%	
NEGATIVE REGULATION OF LIPID STORAGE%GOBP%GO:0010888	NEGATIVE REGULATION OF LIPID STORAGE%GOBP%GO:0010888		18	-0.47839716	-1.1753069	0.23076923	0.39254588	1.0	998	tags=22%, list=7%, signal=24%	
SPERMATOGENESIS%GOBP%GO:0007283	SPERMATOGENESIS%GOBP%GO:0007283		127	-0.3563706	-1.1750901	0.1	0.39263543	1.0	2405	tags=28%, list=17%, signal=34%	
PROTEIN LOCALIZATION TO GOLGI APPARATUS%GOBP%GO:0034067	PROTEIN LOCALIZATION TO GOLGI APPARATUS%GOBP%GO:0034067		25	-0.45921412	-1.1749852	0.21875	0.3925861	1.0	402	tags=8%, list=3%, signal=8%	
REGULATION OF RETROGRADE PROTEIN TRANSPORT, ER TO CYTOSOL%GOBP%GO:1904152	REGULATION OF RETROGRADE PROTEIN TRANSPORT, ER TO CYTOSOL%GOBP%GO:1904152		12	-0.52861834	-1.1749551	0.275	0.39242348	1.0	2214	tags=33%, list=15%, signal=39%	
EPO SIGNALING PATHWAY%PATHWAY INTERACTION DATABASE NCI-NATURE CURATED DATA%EPO SIGNALING PATHWAY	EPO SIGNALING PATHWAY%PATHWAY INTERACTION DATABASE NCI-NATURE CURATED DATA%EPO SIGNALING PATHWAY		31	-0.4418345	-1.1746752	0.23529412	0.3926084	1.0	1078	tags=23%, list=7%, signal=24%	
T-HELPER CELL DIFFERENTIATION%GOBP%GO:0042093	T-HELPER CELL DIFFERENTIATION%GOBP%GO:0042093		17	-0.50970614	-1.1741247	0.32608697	0.39328855	1.0	1214	tags=35%, list=8%, signal=38%	
RNA POLYMERASE III TRANSCRIPTION INITIATION FROM TYPE 1 PROMOTER%REACTOME DATABASE ID RELEASE 73%76061	RNA POLYMERASE III TRANSCRIPTION INITIATION FROM TYPE 1 PROMOTER%REACTOME DATABASE ID RELEASE 73%76061		27	-0.44708082	-1.1738795	0.36363637	0.39348945	1.0	4433	tags=44%, list=31%, signal=64%	
REGULATION OF PROTEIN ACTIVATION CASCADE%GOBP%GO:2000257	REGULATION OF PROTEIN ACTIVATION CASCADE%GOBP%GO:2000257		31	-0.44553545	-1.1731392	0.22857143	0.39440548	1.0	1298	tags=23%, list=9%, signal=25%	
PID_CASPASE_PATHWAY%MSIGDB_C2%PID_CASPASE_PATHWAY	PID_CASPASE_PATHWAY%MSIGDB_C2%PID_CASPASE_PATHWAY		49	-0.38202453	-1.1729512	0.2	0.39450237	1.0	2007	tags=24%, list=14%, signal=28%	
CENTRIOLE ASSEMBLY%GOBP%GO:0098534	CENTRIOLE ASSEMBLY%GOBP%GO:0098534		20	-0.48225155	-1.1728112	0.2777778	0.3944517	1.0	3932	tags=45%, list=27%, signal=62%	
PROTEIN PEPTIDYL-PROLYL ISOMERIZATION%GOBP%GO:0000413	PROTEIN PEPTIDYL-PROLYL ISOMERIZATION%GOBP%GO:0000413		20	-0.4774236	-1.1722533	0.24390244	0.3951162	1.0	3982	tags=45%, list=28%, signal=62%	
EUKARYOTIC TRANSCRIPTION INITIATION%WIKIPATHWAYS_20200810%WP405%HOMO SAPIENS	EUKARYOTIC TRANSCRIPTION INITIATION%WIKIPATHWAYS_20200810%WP405%HOMO SAPIENS		41	-0.3878772	-1.1714072	0.26923078	0.39629453	1.0	3567	tags=34%, list=25%, signal=45%	
NEGATIVE REGULATION OF DOUBLE-STRAND BREAK REPAIR VIA HOMOLOGOUS RECOMBINATION%GOBP%GO:2000042	NEGATIVE REGULATION OF DOUBLE-STRAND BREAK REPAIR VIA HOMOLOGOUS RECOMBINATION%GOBP%GO:2000042		13	-0.53561467	-1.1711112	0.2857143	0.39649275	1.0	5581	tags=77%, list=39%, signal=125%	
MACROAUTOPHAGY%GOBP%GO:0016236	MACROAUTOPHAGY%GOBP%GO:0016236		139	-0.32939956	-1.1705099	0.083333336	0.39729008	1.0	2081	tags=17%, list=14%, signal=20%	
REGULATION OF HISTONE H3-K4 METHYLATION%GOBP%GO:0051569	REGULATION OF HISTONE H3-K4 METHYLATION%GOBP%GO:0051569		18	-0.46703997	-1.1695485	0.3030303	0.39883024	1.0	3446	tags=33%, list=24%, signal=44%	
FC-GAMMA RECEPTOR SIGNALING PATHWAY INVOLVED IN PHAGOCYTOSIS%GOBP%GO:0038096	FC-GAMMA RECEPTOR SIGNALING PATHWAY INVOLVED IN PHAGOCYTOSIS%GOBP%GO:0038096		69	-0.35393932	-1.1694738	0.14285715	0.39872614	1.0	2508	tags=29%, list=17%, signal=35%	
ACYL CHAIN REMODELLING OF PE%REACTOME DATABASE ID RELEASE 73%1482839	ACYL CHAIN REMODELLING OF PE%REACTOME DATABASE ID RELEASE 73%1482839		17	-0.4994623	-1.1690899	0.27272728	0.39920723	1.0	1881	tags=41%, list=13%, signal=47%	
REGULATION OF SUPEROXIDE METABOLIC PROCESS%GOBP%GO:0090322	REGULATION OF SUPEROXIDE METABOLIC PROCESS%GOBP%GO:0090322		21	-0.4349244	-1.1686851	0.33333334	0.39981708	1.0	3385	tags=57%, list=23%, signal=75%	
KSRP (KHSRP) BINDS AND DESTABILIZES MRNA%REACTOME DATABASE ID RELEASE 73%450604	KSRP (KHSRP) BINDS AND DESTABILIZES MRNA%REACTOME DATABASE ID RELEASE 73%450604		17	-0.43898496	-1.1684965	0.1388889	0.40001395	1.0	1000	tags=18%, list=7%, signal=19%	
POSITIVE REGULATION OF CELL AGING%GOBP%GO:0090343	POSITIVE REGULATION OF CELL AGING%GOBP%GO:0090343		10	-0.55467117	-1.1684839	0.25581396	0.39981377	1.0	1225	tags=30%, list=8%, signal=33%	
BIOCARTA_GLEEVEC_PATHWAY%MSIGDB_C2%BIOCARTA_GLEEVEC_PATHWAY	BIOCARTA_GLEEVEC_PATHWAY%MSIGDB_C2%BIOCARTA_GLEEVEC_PATHWAY		23	-0.45958325	-1.1684242	0.3030303	0.3996752	1.0	1162	tags=17%, list=8%, signal=19%	
CYTOKINETIC PROCESS%GOBP%GO:0032506	CYTOKINETIC PROCESS%GOBP%GO:0032506		32	-0.41455483	-1.1681888	0.26086956	0.39982894	1.0	2191	tags=25%, list=15%, signal=29%	
PURINE RIBONUCLEOSIDE METABOLIC PROCESS%GOBP%GO:0046128	PURINE RIBONUCLEOSIDE METABOLIC PROCESS%GOBP%GO:0046128		36	-0.44865444	-1.1680561	0.20833333	0.3998881	1.0	1665	tags=22%, list=12%, signal=25%	
LDL CLEARANCE%REACTOME DATABASE ID RELEASE 73%8964038	LDL CLEARANCE%REACTOME DATABASE ID RELEASE 73%8964038		16	-0.5344803	-1.1676555	0.2580645	0.40027326	1.0	4212	tags=56%, list=29%, signal=79%	
GLUCOCORTICOID RECEPTOR REGULATORY NETWORK%PATHWAY INTERACTION DATABASE NCI-NATURE CURATED DATA%GLUCOCORTICOID RECEPTOR REGULATORY NETWORK	GLUCOCORTICOID RECEPTOR REGULATORY NETWORK%PATHWAY INTERACTION DATABASE NCI-NATURE CURATED DATA%GLUCOCORTICOID RECEPTOR REGULATORY NETWORK		65	-0.3564444	-1.1671875	0.1	0.40072054	1.0	1078	tags=14%, list=7%, signal=15%	
CASPASE CASCADE IN APOPTOSIS%PATHWAY INTERACTION DATABASE NCI-NATURE CURATED DATA%CASPASE CASCADE IN APOPTOSIS	CASPASE CASCADE IN APOPTOSIS%PATHWAY INTERACTION DATABASE NCI-NATURE CURATED DATA%CASPASE CASCADE IN APOPTOSIS		47	-0.387232	-1.1667333	0.24	0.401397	1.0	2007	tags=26%, list=14%, signal=30%	
POSITIVE REGULATION OF TRIGLYCERIDE METABOLIC PROCESS%GOBP%GO:0090208	POSITIVE REGULATION OF TRIGLYCERIDE METABOLIC PROCESS%GOBP%GO:0090208		15	-0.5140486	-1.1662984	0.33333334	0.40190873	1.0	299	tags=13%, list=2%, signal=14%	
NEGATIVE REGULATION OF B CELL ACTIVATION%GOBP%GO:0050869	NEGATIVE REGULATION OF B CELL ACTIVATION%GOBP%GO:0050869		19	-0.5064497	-1.1651411	0.2647059	0.4036241	1.0	581	tags=37%, list=4%, signal=38%	
SIGNAL TRANSDUCTION INVOLVED IN DNA DAMAGE CHECKPOINT%GOBP%GO:0072422	SIGNAL TRANSDUCTION INVOLVED IN DNA DAMAGE CHECKPOINT%GOBP%GO:0072422		65	-0.35338762	-1.164503	0.23076923	0.40453386	1.0	2531	tags=31%, list=18%, signal=37%	
AUTOPHAGOSOME ASSEMBLY%GOBP%GO:0000045	AUTOPHAGOSOME ASSEMBLY%GOBP%GO:0000045		45	-0.38854283	-1.1640491	0.3	0.40511936	1.0	642	tags=9%, list=4%, signal=9%	
PROTEIN QUALITY CONTROL FOR MISFOLDED OR INCOMPLETELY SYNTHESIZED PROTEINS%GOBP%GO:0006515	PROTEIN QUALITY CONTROL FOR MISFOLDED OR INCOMPLETELY SYNTHESIZED PROTEINS%GOBP%GO:0006515		26	-0.42350632	-1.163326	0.20588236	0.40610978	1.0	3401	tags=35%, list=24%, signal=45%	
EMBRYONIC AXIS SPECIFICATION%GOBP%GO:0000578	EMBRYONIC AXIS SPECIFICATION%GOBP%GO:0000578		16	-0.44540885	-1.1623316	0.2820513	0.40778783	1.0	1909	tags=44%, list=13%, signal=50%	
FLK2 FLT3%IOB%FLK2 FLT3	FLK2 FLT3%IOB%FLK2 FLT3		22	-0.4472038	-1.1621495	0.20689656	0.40783197	1.0	2237	tags=27%, list=15%, signal=32%	
COENZYME BIOSYNTHETIC PROCESS%GOBP%GO:0009108	COENZYME BIOSYNTHETIC PROCESS%GOBP%GO:0009108		128	-0.31421778	-1.1616852	0.0	0.40837437	1.0	1699	tags=18%, list=12%, signal=20%	
PID_REG_GR_PATHWAY%MSIGDB_C2%PID_REG_GR_PATHWAY	PID_REG_GR_PATHWAY%MSIGDB_C2%PID_REG_GR_PATHWAY		65	-0.35644436	-1.1611592	0.17391305	0.4091298	1.0	1078	tags=14%, list=7%, signal=15%	
MEVALONATE PATHWAY I%HUMANCYC%PWY-922	MEVALONATE PATHWAY I%HUMANCYC%PWY-922		11	-0.5501431	-1.1610521	0.28125	0.40908024	1.0	2955	tags=27%, list=20%, signal=34%	
SENESCENCE-ASSOCIATED SECRETORY PHENOTYPE (SASP)%REACTOME DATABASE ID RELEASE 73%2559582	SENESCENCE-ASSOCIATED SECRETORY PHENOTYPE (SASP)%REACTOME DATABASE ID RELEASE 73%2559582		73	-0.34636495	-1.1604954	0.115384616	0.4096794	1.0	3784	tags=41%, list=26%, signal=55%	
CASPASE ACTIVATION VIA EXTRINSIC APOPTOTIC SIGNALLING PATHWAY%REACTOME%R-HSA-5357769.3	CASPASE ACTIVATION VIA EXTRINSIC APOPTOTIC SIGNALLING PATHWAY%REACTOME%R-HSA-5357769.3		24	-0.44133547	-1.1597675	0.32352942	0.41077125	1.0	497	tags=13%, list=3%, signal=13%	
PID_GMCSF_PATHWAY%MSIGDB_C2%PID_GMCSF_PATHWAY	PID_GMCSF_PATHWAY%MSIGDB_C2%PID_GMCSF_PATHWAY		35	-0.39989898	-1.1591865	0.22222222	0.41159156	1.0	1200	tags=23%, list=8%, signal=25%	
PURINE NUCLEOSIDE MONOPHOSPHATE METABOLIC PROCESS%GOBP%GO:0009126	PURINE NUCLEOSIDE MONOPHOSPHATE METABOLIC PROCESS%GOBP%GO:0009126		160	-0.33249748	-1.158847	0.09090909	0.41195065	1.0	3951	tags=48%, list=27%, signal=66%	
MIRNA REGULATION OF DNA DAMAGE RESPONSE%WIKIPATHWAYS_20200810%WP1530%HOMO SAPIENS	MIRNA REGULATION OF DNA DAMAGE RESPONSE%WIKIPATHWAYS_20200810%WP1530%HOMO SAPIENS		68	-0.35115212	-1.1575687	0.12	0.41417542	1.0	2531	tags=37%, list=18%, signal=44%	
SULFUR AMINO ACID BIOSYNTHETIC PROCESS%GOBP%GO:0000097	SULFUR AMINO ACID BIOSYNTHETIC PROCESS%GOBP%GO:0000097		14	-0.49895173	-1.1572666	0.19354838	0.4144722	1.0	4053	tags=50%, list=28%, signal=69%	
GLUCOSAMINE-CONTAINING COMPOUND METABOLIC PROCESS%GOBP%GO:1901071	GLUCOSAMINE-CONTAINING COMPOUND METABOLIC PROCESS%GOBP%GO:1901071		22	-0.46209735	-1.1552739	0.22222222	0.41769892	1.0	484	tags=18%, list=3%, signal=19%	
POSITIVE REGULATION OF GENE EXPRESSION, EPIGENETIC%GOBP%GO:0045815	POSITIVE REGULATION OF GENE EXPRESSION, EPIGENETIC%GOBP%GO:0045815		55	-0.37709028	-1.1551442	0.1904762	0.41769472	1.0	2692	tags=27%, list=19%, signal=33%	
NUCLEOBASE-CONTAINING SMALL MOLECULE INTERCONVERSION%GOBP%GO:0015949	NUCLEOBASE-CONTAINING SMALL MOLECULE INTERCONVERSION%GOBP%GO:0015949		23	-0.45152903	-1.1544553	0.25	0.4186964	1.0	1756	tags=35%, list=12%, signal=40%	
NEGATIVE REGULATION OF SINGLE STRANDED VIRAL RNA REPLICATION VIA DOUBLE STRANDED DNA INTERMEDIATE%GOBP%GO:0045869	NEGATIVE REGULATION OF SINGLE STRANDED VIRAL RNA REPLICATION VIA DOUBLE STRANDED DNA INTERMEDIATE%GOBP%GO:0045869		11	-0.58800197	-1.153928	0.29268292	0.41956	1.0	507	tags=27%, list=4%, signal=28%	
G1/S TRANSITION OF MITOTIC CELL CYCLE%GOBP%GO:0000082	G1/S TRANSITION OF MITOTIC CELL CYCLE%GOBP%GO:0000082		97	-0.33790505	-1.1535504	0.09090909	0.42006716	1.0	2531	tags=39%, list=18%, signal=47%	
FATTY ACID METABOLIC PROCESS%GOBP%GO:0006631	FATTY ACID METABOLIC PROCESS%GOBP%GO:0006631		194	-0.30688587	-1.1534238	0.0	0.42009696	1.0	2965	tags=28%, list=21%, signal=35%	
PURINE RIBONUCLEOSIDE TRIPHOSPHATE BIOSYNTHETIC PROCESS%GOBP%GO:0009206	PURINE RIBONUCLEOSIDE TRIPHOSPHATE BIOSYNTHETIC PROCESS%GOBP%GO:0009206		53	-0.35326886	-1.1527832	0.1764706	0.42120215	1.0	4022	tags=38%, list=28%, signal=52%	
